filepath,label,duration_s,segment_index,iters,time_sec,J_final
./recordings/H0/181020_2123.wav,0,5,4,35,0.2098238468170166,3.944456235514137e-05
./recordings/H0/181020_2123.wav,0,5,5,100,0.061696767807006836,2.4576908312527656e-05
./recordings/H0/181021_2018.wav,0,5,1,13,0.07584190368652344,4.067848077075086e-07
./recordings/H0/181021_2018.wav,0,5,2,6,0.029352664947509766,1.2853545168004614e-06
./recordings/H0/181021_2018.wav,0,5,3,100,0.438065767288208,2.3578941781217074e-06
./recordings/H0/181021_2018.wav,0,5,4,18,0.1535799503326416,2.3003914307103503e-06
./recordings/H0/181021_2018.wav,0,5,5,100,0.5004754066467285,2.99473609183753e-06
./recordings/H0/181021_2029.wav,0,5,1,7,0.004004955291748047,1.340618352811493e-07
./recordings/H0/181021_2029.wav,0,5,2,100,0.1972973346710205,1.4073293392291502e-07
./recordings/H0/181021_2029.wav,0,5,3,15,0.1274402141571045,4.074567729883766e-07
./recordings/H0/181021_2029.wav,0,5,4,14,0.1892564296722412,2.9302926273145805e-07
./recordings/H0/181021_2029.wav,0,5,5,16,0.18911361694335938,1.7918523433684192e-07
./recordings/H0/181021_2122.wav,0,5,1,23,0.07340598106384277,5.606700975846594e-05
./recordings/H0/181021_2122.wav,0,5,2,12,0.12387251853942871,0.0002445718962025848
./recordings/H0/181021_2122.wav,0,5,3,12,0.05043530464172363,0.00013016892865561183
./recordings/H0/181021_2122.wav,0,5,4,16,0.10462117195129395,7.240374871423448e-05
./recordings/H0/181021_2122.wav,0,5,5,18,0.0927886962890625,0.0017751724462067252
./recordings/H0/19.wav,0,5,1,26,0.10617256164550781,4.6783339212155185e-06
./recordings/H0/19.wav,0,5,2,100,0.14687800407409668,1.6624008440363115e-06
./recordings/H0/19.wav,0,5,3,10,0.09764838218688965,3.047919112643345e-06
./recordings/H0/19.wav,0,5,4,9,0.004950284957885742,8.768357990971294e-06
./recordings/H0/19.wav,0,5,5,76,0.32886672019958496,2.5592071410968586e-06
./recordings/H0/190119_1126.wav,0,5,1,100,0.40582776069641113,1.879060347170202e-06
./recordings/H0/190119_1126.wav,0,5,2,14,0.13278508186340332,3.6964970982581447e-06
./recordings/H0/190119_1126.wav,0,5,3,15,0.008122444152832031,4.271752219537895e-06
./recordings/H0/190119_1126.wav,0,5,4,14,0.17594027519226074,5.686853842445768e-07
./recordings/H0/190119_1126.wav,0,5,5,20,0.03779339790344238,2.0435825175562946e-06
./recordings/H0/190128_0904.wav,0,5,1,100,0.3125486373901367,9.71057225459223e-07
./recordings/H0/190128_0904.wav,0,5,2,22,0.21484732627868652,7.402632810547965e-06
./recordings/H0/190128_0904.wav,0,5,3,60,0.26785826683044434,2.4219683595529066e-06
./recordings/H0/190128_0904.wav,0,5,4,100,0.6132810115814209,3.527801959556426e-06
./recordings/H0/190128_0904.wav,0,5,5,100,0.441861629486084,1.3284251830530302e-06
./recordings/H0/190128_1203.wav,0,5,1,14,0.007475376129150391,0.00017207612445020119
./recordings/H0/190128_1203.wav,0,5,2,100,0.3425736427307129,0.0020176320966821177
./recordings/H0/190128_1203.wav,0,5,3,22,0.012448549270629883,0.0005187837939679336
./recordings/H0/190128_1203.wav,0,5,4,25,0.24915313720703125,0.00010906457488425451
./recordings/H0/190128_1203.wav,0,5,5,100,0.41874217987060547,0.00012435603862356252
./recordings/H0/190210_0832.wav,0,5,1,18,0.04005002975463867,9.284049851759905e-07
./recordings/H0/190210_0832.wav,0,5,2,14,0.021084070205688477,1.9559200358549183e-05
./recordings/H0/190210_0832.wav,0,5,3,15,0.08666801452636719,8.122395547448588e-06
./recordings/H0/190210_0832.wav,0,5,4,10,0.1739029884338379,9.696535646769292e-07
./recordings/H0/190210_0832.wav,0,5,5,9,0.06422948837280273,0.00021147111422237534
./recordings/H0/2.wav,0,5,1,26,0.15150880813598633,0.00010161530363145378
./recordings/H0/2.wav,0,5,2,100,0.4353048801422119,0.00011338509337420057
./recordings/H0/2.wav,0,5,3,14,0.11995363235473633,0.00023462230247854284
./recordings/H0/2.wav,0,5,4,16,0.06541585922241211,0.0001027453704535342
./recordings/H0/2.wav,0,5,5,13,0.11288785934448242,0.000310483062683263
./recordings/H0/20.wav,0,5,1,11,0.09159517288208008,8.86534268099511e-07
./recordings/H0/20.wav,0,5,2,12,0.04418444633483887,4.871064993906118e-06
./recordings/H0/20.wav,0,5,3,70,0.0421602725982666,4.536058781628338e-07
./recordings/H0/20.wav,0,5,4,5,0.0027909278869628906,1.235495486185444e-06
./recordings/H0/20.wav,0,5,5,100,0.25219130516052246,1.212112907438604e-06
./recordings/H0/21.wav,0,5,1,17,0.009098291397094727,2.5456673548908906e-06
./recordings/H0/21.wav,0,5,2,100,0.05434226989746094,1.6970568438177128e-06
./recordings/H0/21.wav,0,5,3,100,0.16689777374267578,1.8302599449434082e-06
./recordings/H0/21.wav,0,5,4,32,0.3144338130950928,1.2238638771115502e-05
./recordings/H0/21.wav,0,5,5,100,0.4369082450866699,1.5110086809624538e-06
./recordings/H0/22.wav,0,5,1,14,0.08020853996276855,2.7313901464322575e-07
./recordings/H0/22.wav,0,5,2,11,0.05614590644836426,3.607425832766566e-07
./recordings/H0/22.wav,0,5,3,26,0.38007283210754395,8.651842042585811e-07
./recordings/H0/22.wav,0,5,4,100,0.49692654609680176,2.688671956392321e-07
./recordings/H0/22.wav,0,5,5,100,0.9646396636962891,3.3503802686919064e-07
./recordings/H0/23.wav,0,5,1,100,0.2109835147857666,4.076897251974609e-06
./recordings/H0/23.wav,0,5,2,100,0.17924880981445312,1.8480688882368035e-06
./recordings/H0/23.wav,0,5,3,23,0.01261281967163086,3.141308742112745e-06
./recordings/H0/23.wav,0,5,4,32,0.017700910568237305,2.9599492631562665e-06
./recordings/H0/23.wav,0,5,5,20,0.015711545944213867,2.6751231756950425e-06
./recordings/H0/24.wav,0,5,1,12,0.0923464298248291,1.4265762803461976e-06
./recordings/H0/24.wav,0,5,2,14,0.19170904159545898,1.728963346672643e-06
./recordings/H0/24.wav,0,5,3,100,0.4236462116241455,1.7051616795071915e-06
./recordings/H0/24.wav,0,5,4,100,0.05576491355895996,2.550197110414894e-06
./recordings/H0/24.wav,0,5,5,13,0.006873130798339844,2.1020345807004056e-06
./recordings/H0/25.wav,0,5,1,100,0.43982648849487305,3.2889719686500746e-05
./recordings/H0/25.wav,0,5,2,9,0.0432279109954834,0.00014537694501133404
./recordings/H0/25.wav,0,5,3,77,0.3350963592529297,6.797715454554004e-05
./recordings/H0/25.wav,0,5,4,13,0.12057948112487793,0.0001150996522590412
./recordings/H0/25.wav,0,5,5,15,0.2938041687011719,0.0001246272936521291
./recordings/H0/26.wav,0,5,1,18,0.1530165672302246,0.0005404249948582909
./recordings/H0/26.wav,0,5,2,100,0.4260852336883545,6.54277179088722e-05
./recordings/H0/26.wav,0,5,3,100,0.4194061756134033,4.8437081773668454e-05
./recordings/H0/26.wav,0,5,4,32,0.2062976360321045,8.07695399823083e-05
./recordings/H0/26.wav,0,5,5,33,0.01786208152770996,0.0004761147819513
./recordings/H0/27.wav,0,5,1,27,0.014691591262817383,2.273997014249046e-05
./recordings/H0/27.wav,0,5,2,23,0.012248039245605469,0.0001857206535532047
./recordings/H0/27.wav,0,5,3,100,0.48459339141845703,0.00024427021074511937
./recordings/H0/27.wav,0,5,4,37,0.12364983558654785,0.00010563704578242942
./recordings/H0/27.wav,0,5,5,9,0.04073905944824219,0.00011217169435851081
./recordings/H0/28.wav,0,5,1,10,0.07189583778381348,0.00019922548129696548
./recordings/H0/28.wav,0,5,2,8,0.03252840042114258,4.299493020951172e-05
./recordings/H0/28.wav,0,5,3,11,0.006383419036865234,7.33576901147337e-05
./recordings/H0/28.wav,0,5,4,30,0.15739202499389648,7.57424088251651e-05
./recordings/H0/28.wav,0,5,5,11,0.03466439247131348,0.00016288822007339368
./recordings/H0/29.wav,0,5,1,100,0.44033336639404297,0.00014117017948946534
./recordings/H0/29.wav,0,5,2,10,0.0735480785369873,2.9601173620338507e-05
./recordings/H0/29.wav,0,5,3,19,0.010460853576660156,0.00013304287247461452
./recordings/H0/29.wav,0,5,4,100,0.05384421348571777,6.191566955011512e-05
./recordings/H0/29.wav,0,5,5,33,0.35628604888916016,0.00013475816821064058
./recordings/H0/3.wav,0,5,1,17,0.1259448528289795,0.00020520887942133788
./recordings/H0/3.wav,0,5,2,16,0.041948795318603516,0.0002164603072378966
./recordings/H0/3.wav,0,5,3,6,0.03293037414550781,0.00019844919111880287
./recordings/H0/3.wav,0,5,4,34,0.01840376853942871,0.00030491297581642827
./recordings/H0/3.wav,0,5,5,100,0.37905359268188477,0.00033965013325717205
./recordings/H0/30.wav,0,5,1,12,0.10009312629699707,0.00010458617809451745
./recordings/H0/30.wav,0,5,2,17,0.09031200408935547,0.00026128447642659737
./recordings/H0/30.wav,0,5,3,7,0.03660392761230469,0.00019373528509234345
./recordings/H0/30.wav,0,5,4,17,0.17589235305786133,8.649050221013488e-05
./recordings/H0/30.wav,0,5,5,16,0.09970355033874512,4.820668647630764e-05
./recordings/H0/31.wav,0,5,1,29,0.2760009765625,6.40139634359093e-06
./recordings/H0/31.wav,0,5,2,9,0.1292743682861328,2.5244514420610685e-06
./recordings/H0/31.wav,0,5,3,100,0.44216179847717285,8.74533599096016e-06
./recordings/H0/31.wav,0,5,4,10,0.09263420104980469,4.528275357966426e-05
./recordings/H0/31.wav,0,5,5,21,0.12832379341125488,8.965212463364288e-06
./recordings/H0/32.wav,0,5,1,100,0.05548357963562012,1.0261211143197945e-06
./recordings/H0/32.wav,0,5,2,21,0.011134862899780273,7.1187270800577694e-06
./recordings/H0/32.wav,0,5,3,41,0.23378801345825195,5.7743178855885095e-06
./recordings/H0/32.wav,0,5,4,16,0.14516377449035645,1.2333005227502456e-06
./recordings/H0/32.wav,0,5,5,30,0.18039774894714355,1.1702989895390116e-06
./recordings/H0/33.wav,0,5,1,10,0.0743560791015625,5.723612564514903e-07
./recordings/H0/33.wav,0,5,2,33,0.20163846015930176,4.555359974535737e-06
./recordings/H0/33.wav,0,5,3,16,0.15845108032226562,1.532026122824072e-06
./recordings/H0/33.wav,0,5,4,74,0.46045517921447754,3.819759212228954e-06
./recordings/H0/33.wav,0,5,5,100,0.11152768135070801,1.0459192659831728e-05
./recordings/H0/34.wav,0,5,1,34,0.3062779903411865,1.320329727908545e-06
./recordings/H0/34.wav,0,5,2,100,0.05423474311828613,3.699491664130727e-06
./recordings/H0/34.wav,0,5,3,13,0.006920576095581055,3.930850282620375e-06
./recordings/H0/34.wav,0,5,4,38,0.1678156852722168,7.874289592254275e-06
./recordings/H0/34.wav,0,5,5,34,0.17638325691223145,4.149191104165714e-06
./recordings/H0/35.wav,0,5,1,11,0.006297588348388672,3.6372733279920075e-06
./recordings/H0/35.wav,0,5,2,100,0.497119665145874,6.4745887367767805e-06
./recordings/H0/35.wav,0,5,3,16,0.12213301658630371,8.21138165809345e-06
./recordings/H0/35.wav,0,5,4,19,0.11738395690917969,5.854798525325629e-06
./recordings/H0/35.wav,0,5,5,100,0.4651954174041748,3.3080194263674603e-07
./recordings/H0/36.wav,0,5,1,100,0.4501986503601074,1.22279545428303e-05
./recordings/H0/36.wav,0,5,2,17,0.009578466415405273,3.6006538289931266e-06
./recordings/H0/36.wav,0,5,3,29,0.18352174758911133,8.04371313731439e-06
./recordings/H0/36.wav,0,5,4,18,0.08389425277709961,3.611175438700783e-06
./recordings/H0/36.wav,0,5,5,7,0.003663778305053711,6.155386400950016e-07
./recordings/H0/37.wav,0,5,1,17,0.06711769104003906,5.5907967547747766e-06
./recordings/H0/37.wav,0,5,2,70,0.32848644256591797,2.760276228328155e-07
./recordings/H0/37.wav,0,5,3,14,0.12178230285644531,8.59919927953406e-06
./recordings/H0/37.wav,0,5,4,20,0.2511730194091797,2.932187361194201e-07
./recordings/H0/37.wav,0,5,5,23,0.13624811172485352,2.203025483986762e-06
./recordings/H0/38.wav,0,5,1,100,0.46628618240356445,2.664771606085155e-07
./recordings/H0/38.wav,0,5,2,100,0.05796551704406738,3.9435238436582105e-06
./recordings/H0/38.wav,0,5,3,25,0.23553013801574707,0.00022175310929954504
./recordings/H0/38.wav,0,5,4,11,0.12692523002624512,1.7167767143507496e-06
./recordings/H0/38.wav,0,5,5,24,0.23465371131896973,4.21672990488388e-05
./recordings/H0/39.wav,0,5,1,36,0.08204865455627441,1.8965470934935698e-07
./recordings/H0/39.wav,0,5,2,9,0.16492033004760742,2.683812122345146e-07
./recordings/H0/39.wav,0,5,3,100,0.24293899536132812,3.483442508911627e-05
./recordings/H0/39.wav,0,5,4,9,0.07532930374145508,6.932249138719572e-06
./recordings/H0/39.wav,0,5,5,12,0.00630950927734375,1.2505879288862728e-06
./recordings/H0/4.wav,0,5,1,25,0.10572552680969238,0.00013181288143479113
./recordings/H0/4.wav,0,5,2,22,0.017382144927978516,0.00011649505366282606
./recordings/H0/4.wav,0,5,3,32,0.18202662467956543,6.626829993479482e-05
./recordings/H0/4.wav,0,5,4,10,0.037325382232666016,0.00010618994807910095
./recordings/H0/4.wav,0,5,5,100,0.43370842933654785,7.227714874600796e-05
./recordings/H0/40.wav,0,5,1,17,0.08621644973754883,0.00026363934332287683
./recordings/H0/40.wav,0,5,2,19,0.07728314399719238,0.005575344212754719
./recordings/H0/40.wav,0,5,3,100,0.11398935317993164,0.00039634567304834973
./recordings/H0/40.wav,0,5,4,13,0.029896974563598633,0.0005976293707597456
./recordings/H0/40.wav,0,5,5,21,0.07606053352355957,0.005049023683982893
./recordings/H0/5.wav,0,5,1,22,0.07893872261047363,0.00016207295485613733
./recordings/H0/5.wav,0,5,2,7,0.0331113338470459,0.00010788344741634677
./recordings/H0/5.wav,0,5,3,13,0.11752200126647949,8.884589533749617e-05
./recordings/H0/5.wav,0,5,4,20,0.1630399227142334,7.713661328638527e-05
./recordings/H0/5.wav,0,5,5,20,0.15247440338134766,2.699129725787242e-05
./recordings/H0/6.wav,0,5,1,18,0.009918212890625,0.00018431668680130524
./recordings/H0/6.wav,0,5,2,100,0.4434692859649658,9.54820167704736e-05
./recordings/H0/6.wav,0,5,3,100,0.42224764823913574,0.00024303994732024703
./recordings/H0/6.wav,0,5,4,16,0.1464552879333496,0.00017084204170543987
./recordings/H0/6.wav,0,5,5,17,0.05514955520629883,0.00065244130609711
./recordings/H0/7.wav,0,5,1,14,0.007401704788208008,2.751894834605681e-05
./recordings/H0/7.wav,0,5,2,100,0.48799562454223633,2.4649269116694513e-05
./recordings/H0/7.wav,0,5,3,25,0.014244556427001953,0.00026017525787414464
./recordings/H0/7.wav,0,5,4,4,0.0025022029876708984,2.7193286378898282e-05
./recordings/H0/7.wav,0,5,5,15,0.008397817611694336,1.0049733345735928e-05
./recordings/H0/8.wav,0,5,1,100,0.2812685966491699,0.0001154175548170439
./recordings/H0/8.wav,0,5,2,15,0.008162975311279297,2.7447452642226506e-05
./recordings/H0/8.wav,0,5,3,25,0.08880329132080078,0.0002056647376715641
./recordings/H0/8.wav,0,5,4,100,0.4595649242401123,5.516868905084363e-05
./recordings/H0/8.wav,0,5,5,100,0.42253637313842773,8.766163567748995e-05
./recordings/H0/9.wav,0,5,1,19,0.3575890064239502,2.5442787334893047e-05
./recordings/H0/9.wav,0,5,2,10,0.08355331420898438,8.839332232726639e-05
./recordings/H0/9.wav,0,5,3,12,0.07175540924072266,8.26420740158826e-05
./recordings/H0/9.wav,0,5,4,100,0.5284168720245361,0.000128793710574864
./recordings/H0/9.wav,0,5,5,18,0.13681554794311523,6.106244799287658e-05
./recordings/H1/180926_1851.wav,1,6,1,100,0.5545051097869873,9.687886419272069e-07
./recordings/H1/180926_1851.wav,1,6,2,18,0.13903164863586426,1.069181427801149e-06
./recordings/H1/180926_1851.wav,1,6,3,34,0.30466628074645996,4.787394373309614e-07
./recordings/H1/180926_1851.wav,1,6,4,12,0.07659721374511719,1.4843160180061355e-06
./recordings/H1/180926_1851.wav,1,6,5,17,0.17661690711975098,3.5775411269962277e-07
./recordings/H1/180930_0906.wav,1,6,1,100,0.4965946674346924,1.0311822921428357e-06
./recordings/H1/180930_0906.wav,1,6,2,100,0.25714612007141113,6.361960465805975e-07
./recordings/H1/180930_0906.wav,1,6,3,100,0.4635186195373535,2.17098132315006e-06
./recordings/H1/180930_0906.wav,1,6,4,11,0.11477136611938477,1.7143283546714909e-06
./recordings/H1/180930_0906.wav,1,6,5,100,0.4382929801940918,4.335439452867126e-07
./recordings/H1/181005_2000.wav,1,6,1,13,0.007823467254638672,4.371106188656157e-07
./recordings/H1/181005_2000.wav,1,6,2,100,0.2647566795349121,2.209603226415032e-07
./recordings/H1/181005_2000.wav,1,6,3,18,0.08306503295898438,6.794644462954055e-07
./recordings/H1/181005_2000.wav,1,6,4,100,0.4505879878997803,6.340027276909745e-07
./recordings/H1/181005_2000.wav,1,6,5,100,0.47015976905822754,1.038366019372253e-06
./recordings/H1/181005_2023.wav,1,6,1,7,0.004114627838134766,1.6960224402498572e-07
./recordings/H1/181005_2023.wav,1,6,2,100,0.46082615852355957,5.399867538836406e-07
./recordings/H1/181005_2023.wav,1,6,3,100,0.4262685775756836,2.998211610406607e-07
./recordings/H1/181005_2023.wav,1,6,4,100,0.2164902687072754,1.7718018241306025e-07
./recordings/H1/181005_2023.wav,1,6,5,80,0.3693363666534424,1.9644532689060393e-07
./recordings/H1/181008_2000.wav,1,6,1,100,0.4467177391052246,4.844104874326672e-06
./recordings/H1/181008_2000.wav,1,6,2,13,0.0074176788330078125,5.347811550589913e-06
./recordings/H1/181008_2000.wav,1,6,3,100,0.4939134120941162,5.884922149434796e-06
./recordings/H1/181008_2000.wav,1,6,4,15,0.15712857246398926,4.723779043599092e-06
./recordings/H1/181008_2000.wav,1,6,5,38,0.24282288551330566,5.327829921670532e-06
./recordings/H1/181009_1601.wav,1,6,1,15,0.11739850044250488,1.2637620581623807e-05
./recordings/H1/181009_1601.wav,1,6,2,100,0.24536705017089844,3.222547849751464e-05
./recordings/H1/181009_1601.wav,1,6,3,100,0.4909210205078125,8.848040238012165e-06
./recordings/H1/181009_1601.wav,1,6,4,100,0.46306300163269043,1.7801187107971672e-05
./recordings/H1/181009_1601.wav,1,6,5,100,0.1287081241607666,6.8420032263408955e-06
./recordings/H1/181009_1611.wav,1,6,1,100,0.056867361068725586,9.066098237267843e-06
./recordings/H1/181009_1611.wav,1,6,2,18,0.010439634323120117,1.1464708417926174e-05
./recordings/H1/181009_1611.wav,1,6,3,23,0.10377264022827148,7.990983573445629e-06
./recordings/H1/181009_1611.wav,1,6,4,18,0.11071038246154785,2.1444020703194615e-05
./recordings/H1/181009_1611.wav,1,6,5,21,0.08370280265808105,5.940535488317644e-06
./recordings/H1/181010_2123.wav,1,6,1,13,0.12927508354187012,4.054156597408115e-06
./recordings/H1/181010_2123.wav,1,6,2,19,0.2512948513031006,2.6251559411071404e-06
./recordings/H1/181010_2123.wav,1,6,3,16,0.009235382080078125,1.3212100012028037e-06
./recordings/H1/181010_2123.wav,1,6,4,20,0.2955152988433838,2.444416572538195e-06
./recordings/H1/181010_2123.wav,1,6,5,13,0.05818367004394531,3.2503820792027824e-06
./recordings/H1/181010_2136.wav,1,6,1,12,0.06540966033935547,7.657868969634006e-06
./recordings/H1/181010_2136.wav,1,6,2,24,0.10819125175476074,6.4019414918667175e-06
./recordings/H1/181010_2136.wav,1,6,3,13,0.05415654182434082,7.517545894914567e-06
./recordings/H1/181010_2136.wav,1,6,4,15,0.12910723686218262,1.9744713280793045e-05
./recordings/H1/181010_2136.wav,1,6,5,14,0.007857322692871094,2.802717293126912e-05
./recordings/H1/181012_1038.wav,1,6,1,100,0.11584305763244629,6.164368069156824e-07
./recordings/H1/181012_1038.wav,1,6,2,15,0.07035470008850098,7.884518746475582e-07
./recordings/H1/181012_1038.wav,1,6,3,100,0.5956594944000244,7.298058347174288e-06
./recordings/H1/181012_1038.wav,1,6,4,100,0.05732440948486328,1.0349422103747422e-06
./recordings/H1/181012_1038.wav,1,6,5,17,0.1433115005493164,3.677258842038322e-06
./recordings/H1/181016_1307.wav,1,6,1,14,0.008233308792114258,8.994619772045155e-07
./recordings/H1/181016_1307.wav,1,6,2,100,0.25006532669067383,6.944608851093305e-07
./recordings/H1/181016_1307.wav,1,6,3,32,0.1959073543548584,1.1691117436941129e-06
./recordings/H1/181016_1307.wav,1,6,4,12,0.006871700286865234,5.117980158738638e-07
./recordings/H1/181016_1307.wav,1,6,5,39,0.1822817325592041,1.056369461578094e-06
./recordings/H1/181017_1544.wav,1,6,1,55,0.2536036968231201,1.8763427013501032e-06
./recordings/H1/181017_1544.wav,1,6,2,100,0.33414316177368164,9.013443253092499e-07
./recordings/H1/181017_1544.wav,1,6,3,24,0.11072611808776855,9.083273552097057e-07
./recordings/H1/181017_1544.wav,1,6,4,24,0.16282296180725098,2.5962120226207705e-06
./recordings/H1/181017_1544.wav,1,6,5,14,0.15561342239379883,1.7629714389635062e-06
./recordings/H1/181017_1617.wav,1,6,1,10,0.0639200210571289,4.475684420231026e-06
